DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/9/2022 16:54:47; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.233;  90.49;  0.140; 181.64;  0.044; 129.47;  0.345;  14.76;  0.124; 355.39;  0.103; 126.31;  0.046; 107.65;  0.100; 298.11;  0.065; 341.29;  0.575; 154.90;  0.035;   4.90;  0.058;   6.88;  0.074;  36.25;  0.071; 313.85;  0.791; 338.66;  0.504;  88.18;  0.105; 314.23;  0.899;  56.58;  0.420; 176.59;
3/9/2022 16:54:47; 13.2; 96.8;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.241; 132.64;  0.113;   3.54;  0.112; 284.53;  0.109; 299.61;  0.661; 222.55;  0.135; 328.31;  0.222; 317.92;  0.034; 270.00;  0.058; 158.75;  0.215;  98.28;  0.016; 132.51;  0.049; 354.17;  0.072; 353.66;  0.180; 197.13;  0.144;  52.33;  0.206;  25.57;  0.461; 106.00;  0.326;  70.12;  0.658;  40.37;
3/9/2022 16:54:48; 13.2; 96.9;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.947; 182.24;  0.262; 144.49;  0.200; 262.80;  0.030; 252.76;  0.066; 171.25;  0.654; 147.35;  0.226; 313.57;  0.047; 345.07;  0.041; 345.96;  0.069;  17.65;  0.041; 147.85;  0.212; 206.93;  0.319;  32.20;  0.072;  30.14;  0.408;  19.01;  0.154; 287.02;  0.428;  69.07;  0.187; 139.33;  0.218;  10.85;
3/9/2022 16:54:48; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.359; 182.07;  0.858; 152.60;  0.062; 238.09;  0.015;  82.41;  0.024; 282.26;  0.010; 233.13;  0.109; 259.41;  0.142; 250.29;  0.252; 269.32;  0.114; 289.38;  0.052; 333.92;  0.091; 342.76;  0.155; 348.11;  0.093;  13.74;  0.068; 325.84;  0.103; 336.66;  0.106; 308.49;  0.303; 227.68;  0.562; 265.30;
3/9/2022 16:54:49; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.229; 103.91;  0.112; 145.60;  0.083; 212.74;  0.118; 215.03;  0.176; 317.53;  0.092; 291.57;  0.034; 298.07;  0.138; 236.20;  0.079; 255.26;  0.062; 242.20;  0.045; 235.95;  0.109; 267.37;  0.102; 278.45;  0.116; 281.99;  0.102; 304.16;  0.004;  63.43;  0.158; 326.92;  0.851; 202.59;  0.492; 272.91;
3/9/2022 16:54:49; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.344;  29.99;  0.154; 256.05;  0.046; 246.80;  0.054;  31.33;  0.444; 103.94;  0.059; 281.69;  0.050;  32.74;  0.074;  17.22;  0.009;  54.46;  0.057; 247.46;  0.104; 250.35;  0.068; 192.80;  0.057; 221.47;  0.065; 288.71;  0.230; 277.99;  0.044; 292.52;  0.028;   0.00;  0.156; 184.79;  0.506; 112.81;
3/9/2022 16:54:50; 13.2; 96.8;  0.2;  6.8;  0.629; 23.43;    0;    0;  0.691; 103.82;  0.066; 177.40;  0.020; 191.31;  0.107; 304.73;  0.073;  85.30;  0.537; 317.34;  0.712; 328.86;  0.106; 322.27;  0.008; 230.19;  0.020;   5.71;  0.042; 343.30;  0.037; 260.79;  0.022; 305.84;  0.145; 272.37;  0.061; 320.31;  0.013; 243.43;  0.349; 167.44;  0.189; 231.25;  0.100; 128.48;
3/9/2022 16:54:50; 13.2; 96.9;  0.2;  6.8;  0.627; 23.43;    0;    0;  1.159; 137.66;  0.397; 215.05;  0.033; 271.74;  0.133; 296.76;  0.161; 276.77;  0.139; 341.96;  0.036; 183.18;  0.222; 324.16;  0.017;   6.71;  0.006; 210.96;  0.042; 315.00;  0.127;  11.84;  0.016; 169.38;  0.033;  25.02;  0.060;  55.24;  0.127; 166.84;  0.132;  19.54;  0.415;  69.86;  0.373; 159.62;
3/9/2022 16:54:51; 13.2; 96.9;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.448;   0.51;  0.130; 318.44;  0.354; 188.13;  0.225; 329.21;  0.009; 173.66;  0.071; 128.16;  0.038; 353.99;  0.096; 177.61;  0.053;  87.84;  0.029; 153.43;  0.031; 345.07;  0.080; 266.42;  0.059; 344.32;  0.144;  52.33;  0.049; 261.87;  0.047; 313.26;  0.228; 181.01;  0.389; 152.25;  0.268; 357.01;
3/9/2022 16:54:51; 13.2; 96.8;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.250; 328.72;  0.252; 341.28;  0.023; 164.74;  0.063;  96.34;  0.204;  16.83;  0.477; 214.16;  0.948;  23.29;  0.145; 136.40;  0.039; 348.11;  0.431;  26.03;  0.064; 295.77;  0.177; 249.52;  0.307; 278.42;  0.271;  12.55;  0.051;  83.29;  0.060;   0.95;  0.072; 359.20;  0.858; 217.14;  1.132; 190.64;
3/9/2022 16:54:52; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.156; 267.43;  0.466; 152.56;  0.068; 189.32;  0.035; 278.13;  0.185; 264.72;  0.154; 261.03;  0.077; 200.56;  0.932;  37.85;  0.282; 276.52;  0.080;  24.33;  0.079; 251.57;  0.372;  23.26;  0.103; 189.46;  0.092; 283.13;  0.128; 325.81;  0.054; 130.49;  0.051; 283.50;  0.268;  47.27;  0.297; 117.26;
3/9/2022 16:54:52; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.246;  93.74;  0.036; 168.69;  0.073; 133.33;  0.039; 109.36;  0.150;  89.24;  0.039;  70.64;  0.110; 286.30;  0.149; 270.38;  0.047; 102.26;  0.145;   1.19;  0.116; 217.66;  0.008; 246.80;  0.260;   6.85;  0.157;  51.97;  0.104; 322.80;  0.052; 259.99;  0.636; 205.72;  0.863;  60.49;  0.765; 252.58;
3/9/2022 16:54:53; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.688; 169.87;  0.806; 332.45;  0.064; 297.76;  0.045;  83.66;  0.109; 260.54;  0.023; 162.35;  0.094; 294.65;  0.024; 345.38;  0.079; 268.55;  0.101;  79.14;  0.028;  90.00;  0.057;   3.01;  0.087; 227.33;  0.207;  78.31;  0.103;  50.12;  0.035;  16.39;  0.233;  21.94;  0.585; 254.01;  0.671; 190.82;
3/9/2022 16:54:53; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.238; 226.70;  0.083; 135.00;  0.033; 338.84;  0.154; 158.27;  0.031; 260.84;  0.027; 151.56;  0.059; 285.68;  0.069;  22.11;  0.430; 147.34;  0.072; 261.98;  0.072; 167.12;  0.089; 106.39;  0.219;  12.64;  0.136; 224.11;  0.101;  24.02;  0.284; 160.03;  0.233; 128.89;  0.851; 298.49;  0.115; 251.25;
3/9/2022 16:54:54; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.527;  86.95;  0.062;  41.71;  0.179; 141.59;  0.053; 200.81;  0.011; 326.31;  0.371; 147.90;  0.135; 138.89;  0.055; 333.90;  0.035; 181.64;  0.062; 316.97;  0.143;  83.57;  0.171; 144.54;  0.326; 137.11;  0.015; 258.69;  0.107; 247.50;  0.118;  70.18;  0.297; 145.13;  0.901;  37.61;  0.683; 139.22;
3/9/2022 16:54:54; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.341; 349.88;  0.216;  36.71;  0.088;  29.18;  0.047; 250.02;  0.027;  23.75;  0.223; 234.67;  0.114; 181.01;  0.143; 294.78;  0.078; 325.49;  0.015; 306.87;  0.038;  52.52;  0.181;  47.92;  0.124; 353.51;  0.169;  49.07;  0.226; 282.01;  0.442;  87.93;  0.277; 270.41;  1.396; 354.20;  0.629; 212.93;
3/9/2022 16:54:55; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.265; 266.98;  0.056; 343.50;  0.115; 311.84;  0.014; 204.78;  0.186; 277.43;  0.340; 219.63;  0.072; 219.91;  0.158; 145.81;  0.099; 106.98;  0.033;  40.03;  0.053; 162.58;  0.340; 293.55;  0.184; 335.94;  0.125; 252.73;  0.043; 298.93;  0.451; 258.37;  0.078; 202.62;  0.292; 277.69;  0.326; 278.28;
3/9/2022 16:54:55; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.344;  29.99;  0.116; 286.08;  0.083;  29.66;  0.062; 250.10;  0.054; 237.20;  0.165; 253.77;  0.252;  86.35;  0.157; 141.97;  0.078; 249.02;  0.122; 196.65;  0.025; 255.96;  0.046; 335.66;  0.529; 341.36;  0.146;  18.31;  0.112; 237.02;  0.133; 224.39;  0.104; 254.36;  0.297;  65.33;  0.076; 343.95;
3/9/2022 16:54:56; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.258;  29.94;  0.075; 265.43;  0.022;  43.15;  0.038;  16.99;  0.891; 268.33;  0.073; 254.05;  0.141; 270.00;  0.022; 182.60;  0.416; 206.07;  0.118;  12.74;  0.091;  22.04;  0.078; 336.71;  0.034; 154.18;  0.421; 204.25;  0.178; 307.45;  0.695; 216.34;  0.638; 342.96;  0.641; 139.18;  0.268; 236.73;
3/9/2022 16:54:56; 13.2; 96.8;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.449; 310.39;  0.114; 142.83;  0.034; 342.65;  0.053; 358.92;  0.991; 272.89;  0.216; 252.24;  0.085; 289.29;  0.168; 276.83;  0.147; 329.24;  0.577; 209.14;  0.061; 329.68;  0.230; 334.77;  0.108;  26.33;  0.394; 270.87;  0.109; 143.97;  0.022; 339.15;  0.095; 299.82;  1.016; 236.08;  0.632;  58.12;
3/9/2022 16:54:57; 13.2; 96.7;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.099;  17.70;  0.204; 313.61;  0.085; 347.11;  0.021; 286.70;  0.009;   0.00;  0.258;  17.59;  0.096; 250.43;  0.084; 254.80;  0.071;  56.53;  0.143; 226.13;  0.027; 351.57;  0.043; 270.00;  0.136;  27.70;  0.140;   6.57;  0.283; 255.87;  0.041;  18.43;  0.153; 344.42;  0.299; 169.78;  0.598; 343.08;
3/9/2022 16:54:57; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.267;  59.59;  0.177; 162.59;  0.030;  46.33;  0.040;  26.57;  0.067; 286.53;  0.031;  90.00;  0.137; 266.24;  0.728;  83.77;  0.806; 268.29;  0.015;  90.00;  0.086; 358.00;  0.502; 217.97;  0.121; 295.93;  0.356; 222.38;  0.268; 209.05;  0.054; 338.20;  0.098; 355.33;  0.100; 115.54;  0.919; 334.83;
3/9/2022 16:54:58; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.370;  29.96;  0.442; 144.94;  0.032; 163.81;  0.029; 323.53;  0.009; 229.40;  0.065; 258.52;  0.223; 270.00;  0.418;  91.78;  0.389; 272.50;  0.060; 297.85;  0.119; 320.81;  0.093; 297.39;  0.141;  62.17;  0.149; 323.75;  0.198;   6.37;  0.378; 225.11;  0.217; 262.32;  0.188; 238.93;  0.110;   5.76;
3/9/2022 16:54:58; 13.2; 96.9;  0.1;  6.8;  0.626; 23.43;    0;    0;  0.488;  56.70;  0.183; 207.26;  0.110; 139.79;  0.069; 237.46;  0.163; 118.13;  0.086;  63.73;  0.030;  27.41;  0.040;  32.91;  0.062; 169.78;  0.089; 334.59;  0.033; 324.87;  0.057;  40.71;  0.266; 270.00;  0.025; 236.31;  0.196; 276.15;  0.820; 175.67;  0.307; 229.88;  0.255; 341.92;  0.384; 160.53;
3/9/2022 16:54:59; 13.2; 96.9;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.441; 119.76;  0.037; 122.83;  0.099; 330.33;  0.057; 309.29;  0.072; 313.88;  0.104; 295.58;  0.158;  98.03;  0.169; 275.44;  0.042; 126.33;  0.185;   7.13;  0.030; 250.35;  0.499; 336.77;  0.101;  15.55;  0.072; 288.69;  0.143; 323.53;  0.308; 354.03;  0.848; 308.59;  0.248; 252.88;  0.035;  40.43;
3/9/2022 16:54:59; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.576; 330.09;  0.047; 184.86;  0.077; 287.27;  0.051; 302.12;  0.037;  36.25;  0.376; 117.38;  0.072; 120.83;  0.419;  92.88;  0.418; 287.09;  0.013; 218.66;  0.069; 343.14;  0.143; 127.59;  0.161; 216.94;  0.057; 357.99;  0.045;  20.85;  0.077; 329.42;  0.676; 317.34;  0.505; 324.83;  0.173; 213.41;
3/9/2022 16:55:00; 13.2; 96.8;  0.2;  6.7;  0.626; 23.43;    0;    0;  0.066; 331.88;  0.307; 206.90;  0.101; 314.60;  0.064; 254.67;  0.094; 297.11;  0.236; 245.72;  0.100; 115.54;  0.040;  60.26;  0.062;  82.53;  0.035;  73.61;  0.071; 280.52;  0.027; 357.88;  0.163; 203.43;  0.346; 231.11;  0.112; 209.55;  0.050; 289.89;  0.742; 151.61;  0.416; 129.93;  0.543;  40.37;
3/9/2022 16:55:00; 13.2; 96.9;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.004; 345.96;  0.095;  31.69;  0.120;  22.07;  0.103; 258.25;  0.336;  93.07;  0.082; 303.11;  0.114;  82.44;  0.114; 247.92;  0.127; 190.87;  0.079; 226.55;  0.057; 299.25;  0.018; 240.64;  0.056; 207.47;  0.127; 106.44;  0.033; 138.65;  0.035;  47.29;  0.031; 284.93;  0.553; 283.18;  0.413; 245.23;
3/9/2022 16:55:01; 13.2; 96.9;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.003; 315.00;  0.020; 104.74;  0.232; 221.51;  0.121; 250.67;  0.078;  52.84;  0.078; 250.64;  0.019;  74.48;  0.080; 343.37;  0.068; 254.74;  0.017; 193.24;  0.061; 109.03;  0.076; 213.69;  0.218; 278.17;  0.090;  32.28;  0.012;  70.02;  0.073; 289.92;  0.138; 331.03;  0.152; 219.13;  0.151; 248.69;
3/9/2022 16:55:01; 13.2; 96.9;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.057; 212.86;  0.063;  88.18;  0.140; 262.62;  0.042; 265.91;  0.022; 302.28;  0.095; 328.83;  0.134; 120.01;  0.431; 101.78;  0.089; 273.22;  0.108; 258.79;  0.032; 106.19;  0.120; 303.42;  0.008; 219.81;  0.183; 302.30;  0.095; 119.52;  0.628; 208.52;  0.047; 329.04;  0.361; 152.65;  0.460; 283.70;
3/9/2022 16:55:02; 13.2; 96.8;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.227;  96.56;  0.066;  14.04;  0.002; 270.00;  0.140;  61.98;  0.164;  13.02;  0.100; 240.11;  0.174; 157.71;  0.114;  87.99;  0.282; 116.75;  0.093; 272.46;  0.026; 195.64;  0.022; 283.39;  0.757;  87.58;  0.680;  89.33;  0.626; 221.76;  0.197; 194.11;  0.065; 172.98;  0.134; 132.88;  0.063; 142.05;
3/9/2022 16:55:02; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.070;  43.26;  0.039; 230.19;  0.017; 329.04;  0.065; 248.20;  0.094;  16.11;  0.227; 230.00;  0.076;  59.04;  0.037; 135.00;  0.115; 319.94;  0.139; 296.57;  0.028;  34.82;  0.026; 332.45;  0.285; 270.40;  0.078;   9.58;  0.164; 228.45;  0.038; 167.80;  0.280; 219.78;  0.086; 307.93;  0.857; 317.65;
3/9/2022 16:55:03; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.993; 153.38;  0.011; 326.31;  0.025; 310.10;  0.030; 270.00;  0.026; 254.36;  0.073;   2.35;  0.031; 172.65;  0.075; 151.39;  0.041;  99.93;  0.264; 302.49;  0.036; 321.84;  0.889; 264.83;  0.192; 270.60;  0.108; 254.93;  0.027;   0.00;  0.373;  97.87;  0.187;   1.23;  0.745; 301.94;  0.510; 316.19;
3/9/2022 16:55:03; 13.2; 96.8;  0.2;  6.7;  0.627; 23.43;    0;    0;  0.247; 327.21;  0.106; 244.40;  0.190; 337.75;  0.021; 188.13;  0.058; 294.36;  0.162; 317.25;  0.033; 212.74;  0.068; 301.83;  0.032; 209.74;  0.212; 272.16;  0.089; 251.57;  0.276;  94.16;  0.709; 268.71;  0.061; 154.70;  0.082; 258.69;  0.080; 260.66;  0.194; 153.96;  0.845; 331.22;  0.716; 154.01;
3/9/2022 16:55:04; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.211; 343.46;  0.221; 339.02;  0.242; 329.40;  0.115; 239.64;  0.070; 219.81;  0.073; 256.53;  0.090; 251.97;  0.251;  98.94;  0.110; 126.87;  0.035; 258.37;  0.091; 268.74;  0.063; 247.52;  0.232; 312.21;  0.166; 102.87;  0.713; 265.01;  0.021; 163.30;  0.030; 237.38;  0.122; 332.18;  0.337; 181.70;
3/9/2022 16:55:04; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.020; 210.47;  0.063; 220.50;  0.007; 315.00;  0.064; 289.29;  0.019; 108.43;  0.038;  52.52;  0.102; 320.99;  0.037; 341.08;  0.072; 302.59;  0.096; 312.47;  0.067; 230.41;  0.089; 302.07;  0.070; 234.94;  0.064; 265.53;  0.039; 349.56;  0.015; 273.81;  0.025; 106.26;  0.266; 227.90;  0.611; 161.89;
3/9/2022 16:55:05; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.015; 273.81;  0.079; 263.42;  0.097; 208.42;  0.080;  92.15;  0.093;  44.56;  0.093; 231.53;  0.121;  13.92;  0.035; 171.87;  0.050; 144.73;  0.079; 271.45;  0.165; 184.16;  0.379; 278.04;  0.299; 323.97;  0.197; 299.82;  0.015; 118.30;  0.059; 281.69;  0.095; 127.72;  0.988;  24.00;  0.641; 315.57;
3/9/2022 16:55:05; 13.2; 96.9;  0.2;  6.8;  0.629; 23.43;    0;    0;  0.245;  91.64;  0.026; 280.89;  0.026;  85.60;  0.138; 295.82;  0.037; 244.13;  0.013; 180.00;  0.283;  24.39;  0.153; 237.56;  0.243; 254.99;  0.284; 219.01;  0.037; 290.38;  0.399; 168.89;  0.127;  80.91;  0.118; 162.18;  0.121; 150.26;  0.082; 247.81;  0.069; 136.17;  0.277;  59.18;  0.280; 257.01;
3/9/2022 16:55:06; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.092; 291.80;  0.026; 280.89;  0.024; 284.62;  0.014; 175.91;  0.130; 122.10;  0.099; 266.53;  0.188; 208.88;  0.102; 306.65;  0.081; 281.45;  0.086; 318.75;  0.082;  32.52;  0.291; 328.06;  0.088; 321.44;  0.126; 234.67;  0.103; 289.32;  0.067;  21.96;  0.075; 108.68;  0.232; 127.81;  0.960; 349.38;
3/9/2022 16:55:06; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.292;  29.82;  0.115;  90.00;  0.013; 237.53;  0.016; 284.93;  0.032; 115.77;  0.118; 205.69;  0.203; 195.13;  0.075; 118.61;  0.167; 332.98;  0.168; 129.67;  0.049; 357.66;  0.047; 347.74;  0.049; 246.04;  0.095; 178.79;  0.346; 270.99;  0.058; 324.12;  0.008; 104.04;  0.663; 194.94;  0.857; 343.60;
3/9/2022 16:55:07; 13.2; 96.8;  0.2;  6.7;  0.627; 23.43;    0;    0;  0.242; 143.41;  0.155; 320.24;  0.084; 270.00;  0.016;  55.30;  0.052; 167.83;  0.161; 161.90;  0.305;  21.35;  0.159; 339.40;  0.176; 146.58;  0.028;  85.91;  0.031; 153.43;  0.141; 146.53;  0.120; 121.05;  0.107; 247.50;  0.133; 249.24;  0.069; 308.53;  0.049; 354.17;  0.337; 291.93;  0.726;  89.21;
3/9/2022 16:55:07; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.435; 359.47;  0.048; 298.71;  0.156; 308.49;  0.101; 242.93;  0.124;  81.22;  0.091; 202.04;  0.323; 287.48;  0.230; 232.58;  0.291; 323.80;  0.047;  65.06;  0.185; 211.55;  0.537; 215.38;  0.201;  34.88;  0.031;  42.40;  0.055; 255.20;  0.043; 276.63;  0.092; 178.75;  0.967; 329.01;  0.634; 239.47;
3/9/2022 16:55:08; 13.2; 96.8;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.024;  19.18;  0.055; 169.51;  0.101; 112.75;  0.380; 267.89;  0.024;  27.65;  0.120; 265.24;  0.099; 153.69;  0.133; 125.84;  0.050; 123.69;  0.020; 272.86;  0.057; 271.01;  0.050; 333.95;  0.083; 266.55;  0.146; 264.88;  0.030; 264.29;  0.105; 247.09;  0.387; 258.66;  0.055; 135.00;  0.233; 250.71;
3/9/2022 16:55:08; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.139; 317.34;  0.179; 324.98;  0.037; 345.96;  0.280; 108.11;  0.296;  81.84;  0.086; 303.14;  0.039; 253.44;  0.025; 288.43;  0.033; 158.84;  0.049; 170.54;  0.078; 293.29;  0.092; 209.36;  0.077; 340.40;  0.116; 230.95;  0.071; 335.96;  0.300; 272.48;  0.053; 342.58;  0.393; 151.74;  0.160; 359.64;
3/9/2022 16:55:09; 13.2; 96.8;  0.2;  6.7;  0.627; 23.43;    0;    0;  0.208; 139.28;  0.027; 272.12;  0.053; 328.11;  0.152; 160.02;  0.108; 254.42;  0.278; 314.56;  0.073; 277.13;  0.023; 210.96;  0.009; 192.53;  0.207; 324.24;  0.060; 326.58;  0.038; 308.66;  0.066; 295.02;  0.102; 226.59;  0.011; 153.43;  0.034; 139.76;  0.008; 255.96;  0.615; 342.60;  0.310; 251.57;
3/9/2022 16:55:09; 13.2; 96.8;  0.2;  6.7;  0.625; 23.43;    0;    0;  0.196;  71.57;  0.035; 104.83;  0.009; 237.99;  0.077; 169.56;  0.113; 112.93;  0.185; 202.95;  0.048; 301.37;  0.070; 352.57;  0.137; 157.73;  0.059;  90.00;  0.054; 291.80;  0.061;  75.74;  0.035; 278.13;  0.318; 262.96;  0.063; 268.18;  0.044; 176.10;  0.296;  27.61;  0.234; 325.97;  0.389;  26.76;
3/9/2022 16:55:10; 13.2; 96.9;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.401;  91.43;  0.105; 270.00;  0.042; 247.69;  0.052; 224.22;  0.143;  17.93;  0.197; 205.91;  0.206; 309.09;  0.091; 349.92;  0.746; 158.70;  0.053; 250.20;  0.078; 294.26;  0.063; 299.41;  0.100; 283.90;  0.073; 285.19;  0.169; 105.11;  0.110; 165.20;  0.065; 164.90;  0.295;  55.23;  0.752; 181.45;
3/9/2022 16:55:10; 13.2; 96.8;  0.2;  6.8;  0.626; 23.43;    0;    0;  0.252;  76.68;  0.797;  25.95;  0.055; 285.80;  0.096; 272.39;  0.084; 225.48;  0.133; 258.69;  0.087;  61.07;  0.045; 149.47;  0.490; 326.83;  0.599; 147.35;  0.067; 302.28;  0.055;  87.92;  0.072; 321.22;  0.135; 112.59;  0.472;  69.53;  0.032;  57.80;  0.026;  60.52;  0.245; 203.84;  0.788; 117.09;
3/9/2022 16:55:11; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.223; 306.05;  0.032; 280.95;  0.709;  35.93;  0.132; 353.90;  0.099; 278.70;  0.113;  29.74;  0.140; 234.03;  0.060;  34.76;  0.050; 148.84;  0.676; 325.18;  0.026; 204.62;  0.047;  87.56;  0.034; 296.57;  0.112;  39.54;  0.042; 244.65;  0.072; 227.83;  0.347; 311.26;  0.531; 192.62;  0.316;   0.00;
3/9/2022 16:55:11; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.142; 322.16;  0.305;  95.45;  0.175; 351.13;  0.203;  20.13;  0.079; 196.14;  0.330; 220.45;  0.109;  12.76;  0.076;  49.81;  0.230; 322.78;  0.043; 334.03;  0.024; 355.24;  0.315; 275.46;  0.025; 272.29;  0.031; 160.97;  0.053; 245.38;  0.158; 289.58;  0.156; 112.28;  0.476;  27.53;  0.086; 293.90;
3/9/2022 16:55:12; 13.2; 96.8;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.351; 117.66;  0.118;  94.84;  0.046; 258.69;  0.089; 298.87;  0.208; 356.15;  0.948; 214.95;  0.141; 233.05;  0.025; 228.18;  0.093; 350.74;  0.101;  15.55;  0.046; 256.26;  0.042; 231.77;  0.115;  49.24;  0.024; 311.63;  0.038; 241.39;  0.010;  60.95;  0.162; 302.42;  0.388; 215.98;  0.513;  30.31;
3/9/2022 16:55:12; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  1.016;  42.25;  0.128; 359.55;  0.139; 225.87;  0.094; 208.76;  0.018; 333.43;  0.423; 210.20;  0.232; 143.57;  0.016; 180.00;  0.366; 199.97;  0.091; 280.08;  0.043; 149.26;  0.049; 340.82;  1.001; 207.31;  0.234; 198.98;  0.017; 169.99;  0.509; 323.06;  0.053;  73.61;  0.226; 130.16;  0.297; 316.64;
3/9/2022 16:55:13; 13.2; 96.9;  0.2;  6.8;  0.628; 23.43;    0;    0;  0.063; 205.35;  0.082; 303.11;  0.129; 262.00;  0.077;  17.49;  0.199; 225.61;  0.138; 254.45;  0.223; 152.74;  0.315; 281.35;  0.352;  57.30;  0.071;  55.86;  0.079; 346.14;  0.305;  97.73;  0.755; 207.38;  0.035; 213.23;  0.066; 287.61;  0.050; 244.98;  0.108; 191.21;  0.745; 148.72;  0.141; 358.38;
3/9/2022 16:55:13; 13.2; 96.8;  0.2;  6.8;  0.625; 23.43;    0;    0;  0.223; 291.28;  0.211; 167.41;  0.333; 160.91;  0.020;  84.29;  0.148; 104.51;  0.164; 211.26;  0.084; 244.65;  0.058;  61.23;  0.433; 211.12;  0.673; 200.73;  0.284; 334.61;  0.064; 227.54;  0.261; 202.54;  0.315;  28.44;  0.041; 109.75;  0.397; 193.09;  0.151; 227.96;  0.266; 229.73;  0.671; 121.96;
3/9/2022 16:55:14; 13.2; 96.8;  0.2;  6.8;  0.627; 23.43;    0;    0;  0.251; 331.50;  0.638; 218.63;  0.293; 345.96;  0.157; 268.91;  0.043; 336.45;  0.031;  24.90;  0.098; 172.37;  0.643; 197.08;  0.500; 215.56;  0.497; 106.72;  0.059; 267.09;  0.093;  90.00;  0.172; 218.14;  0.143;  67.01;  0.045; 144.90;  0.106; 280.89;  0.123; 187.01;  0.493; 330.47;  0.613; 197.08;
3/9/2022 16:55:14; 13.2; 96.8;  0.3;  6.8;  0.625; 23.43;    0;    0;  0.089;  29.74;  0.177; 325.59;  0.158; 208.67;  0.070; 289.21;  0.050; 257.35;  0.090; 311.85;  0.336; 219.81;  0.816;  28.32;  0.111; 264.29;  0.255; 228.18;  0.087; 180.66;  0.044; 302.97;  0.006; 279.46;  0.100; 256.10;  0.023; 270.00;  0.033; 102.34;  0.139; 276.61;  0.611; 336.96;  0.716;  25.38;
