DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.060m);Dir#1(0.060m);Speed#2(0.070m);Dir#2(0.070m);Speed#3(0.080m);Dir#3(0.080m);Speed#4(0.090m);Dir#4(0.090m);Speed#5(0.100m);Dir#5(0.100m);Speed#6(0.110m);Dir#6(0.110m);Speed#7(0.120m);Dir#7(0.120m);Speed#8(0.130m);Dir#8(0.130m);Speed#9(0.140m);Dir#9(0.140m);Speed#10(0.150m);Dir#10(0.150m);Speed#11(0.160m);Dir#11(0.160m);Speed#12(0.170m);Dir#12(0.170m);Speed#13(0.180m);Dir#13(0.180m);Speed#14(0.190m);Dir#14(0.190m);Speed#15(0.200m);Dir#15(0.200m);Speed#16(0.210m);Dir#16(0.210m);Speed#17(0.220m);Dir#17(0.220m);Speed#18(0.230m);Dir#18(0.230m);Speed#19(0.240m);Dir#19(0.240m);
3/4/2022 19:58:20; 13.2; 65.4; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.101; 213.69;  0.636; 324.66;  0.628; 323.93;  0.190; 228.84;  0.283; 264.73;  0.142; 293.15;  0.932;  27.42;  0.460; 253.46;  0.369;  55.84;  0.084;  79.76;  0.177; 256.59;  0.110; 206.33;  0.624; 214.81;  0.703; 100.83;  0.409; 295.50;  0.342; 249.97;  0.506; 153.74;  0.196;  72.49;  0.619; 235.59;
3/4/2022 19:58:21; 13.2; 65.3; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.159;  47.29;  0.258;  81.96;  0.667;  69.83;  0.458;  20.29;  0.366; 330.22;  0.183;  24.18;  0.610; 276.31;  1.089; 302.01;  0.453; 151.96;  0.491;  94.79;  0.866; 268.94;  0.108;  49.51;  0.679; 112.26;  0.745; 319.25;  0.471; 146.78;  0.133;  61.32;  0.149; 316.64;  0.334; 328.98;  0.369; 266.73;
3/4/2022 19:58:21; 13.2; 65.4; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.989; 164.46;  0.913; 256.83;  0.100; 270.57;  0.409;  48.47;  0.213; 230.33;  0.971;  92.60;  1.030; 269.44;  0.577;  46.97;  0.191; 304.52;  0.327; 259.41;  0.582; 264.38;  0.228; 283.73;  1.073; 266.90;  0.325;  90.35;  0.795; 301.21;  0.096; 122.70;  0.325; 124.33;  0.322; 345.06;  1.285;  61.72;
3/4/2022 19:58:22; 13.2; 65.5; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.537; 265.62;  0.936; 256.10;  0.093;  12.40;  0.035;  40.43;  0.761;  28.25;  0.749;  82.49;  0.918;  21.59;  0.474; 168.93;  0.373;  48.37;  0.896; 323.03;  0.285;   7.45;  0.120; 328.30;  0.053; 276.46;  0.178; 279.73;  0.209; 222.48;  0.722; 313.20;  0.112; 356.93;  0.387; 125.54;  1.076; 245.34;
3/4/2022 19:58:22; 13.2; 65.5; -0.1; -1.5;  0.646; 21.52;    0;    0;  0.895;  37.78;  1.339; 297.87;  0.274; 303.98;  0.091; 199.23;  0.495; 298.22;  0.725; 274.03;  0.297; 306.10;  0.600; 294.86;  0.625; 257.90;  0.482;  16.03;  0.108; 326.75;  0.553; 294.71;  0.272;  88.95;  0.620; 260.54;  0.740; 289.10;  0.430;  60.45;  0.278;  60.03;  0.594;  16.33;  1.133; 336.33;
3/4/2022 19:58:23; 13.2; 65.4; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.182;  44.56;  0.417; 136.26;  0.278; 211.74;  0.173; 297.60;  0.892; 295.65;  0.944;  84.16;  0.485; 157.98;  0.722;  64.32;  0.342; 233.80;  0.388; 219.14;  0.159; 224.24;  0.173;  10.33;  0.602; 272.57;  0.953;  79.73;  1.043; 213.39;  0.352; 242.05;  0.827; 203.74;  0.643;  36.34;  0.483; 355.85;
3/4/2022 19:58:23; 13.2; 65.4; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.347;  90.99;  0.620; 101.55;  0.491; 214.21;  0.023;  66.80;  0.170; 246.45;  0.396;   2.75;  0.142;  86.78;  0.163; 323.97;  0.069; 146.77;  1.143; 222.23;  0.415; 248.81;  0.502; 107.50;  0.363;  99.51;  0.766; 172.42;  1.313;   1.57;  0.425;  79.43;  0.512;  72.73;  0.408;  35.33;  0.524;  50.50;
3/4/2022 19:58:24; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.724;  48.19;  0.946; 211.83;  0.490; 209.44;  0.310;  81.48;  0.679;  73.75;  0.079; 101.74;  0.226; 238.78;  0.558; 272.36;  0.089; 291.08;  0.508; 277.13;  0.107;  48.41;  0.160; 352.07;  0.543;  54.90;  0.406; 310.00;  1.146; 137.86;  0.587;   8.42;  0.417;  18.00;  0.160;  71.79;  0.616; 353.57;
3/4/2022 19:58:24; 13.2; 65.3; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.445; 157.94;  0.123; 325.92;  0.980; 218.41;  0.332;  91.55;  0.401; 247.27;  0.392;  87.52;  0.244; 314.50;  0.442; 113.90;  0.063; 257.07;  0.356; 299.45;  0.134;  43.48;  0.660;  10.83;  0.248;  10.95;  0.090; 340.56;  0.453; 263.53;  0.563;  26.84;  0.273;  81.78;  0.343;  12.29;  1.592; 175.06;
3/4/2022 19:58:25; 13.2; 65.4; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.957; 168.43;  0.559;  19.34;  0.699;  24.40;  0.217; 252.57;  1.095; 263.50;  0.027;  41.99;  0.151; 140.92;  0.056; 181.02;  0.113; 354.39;  0.016; 180.00;  0.505;  27.38;  0.407; 298.96;  0.079; 274.34;  0.187;  30.81;  0.285; 309.88;  0.590; 337.69;  0.195; 171.75;  0.251; 259.45;  0.646; 206.37;
3/4/2022 19:58:25; 13.2; 65.3; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.911; 128.36;  0.300; 201.70;  0.109; 101.62;  0.106;  49.99;  0.280;  29.77;  0.121; 329.20;  0.087; 304.24;  0.158; 167.20;  0.233; 223.61;  0.366;  27.82;  0.231;  57.55;  0.282; 326.14;  0.446; 196.93;  0.132; 327.99;  0.866; 336.75;  0.289; 316.12;  0.484; 152.69;  0.248; 311.73;  0.903;  99.11;
3/4/2022 19:58:26; 13.2; 65.5; -0.1; -1.5;  0.645; 21.52;    0;    0;  1.381; 176.80;  0.203;  39.81;  0.074; 329.30;  0.077; 248.75;  0.175; 254.46;  0.894; 155.70;  0.354; 357.09;  0.098; 222.51;  0.136; 236.08;  0.220;  27.03;  0.387; 155.89;  0.402; 313.99;  0.440; 285.30;  0.552; 202.15;  0.525; 320.49;  0.794; 117.76;  1.526; 182.37;  0.523; 191.03;  1.063; 203.57;
3/4/2022 19:58:26; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.580; 249.50;  0.132; 295.59;  0.542;  39.83;  0.175;  35.69;  0.432; 265.75;  0.155; 305.02;  0.903;  90.89;  0.514; 261.16;  0.633;  78.14;  0.394;  34.86;  0.099; 323.25;  0.113;   8.13;  0.160; 148.30;  0.486; 102.00;  0.851; 321.58;  0.323; 218.96;  0.827;  38.27;  0.255; 344.05;  0.222;  28.88;
3/4/2022 19:58:27; 13.2; 65.4; -0.2; -1.5;  0.643; 21.52;    0;    0;  0.286;  78.69;  0.212; 224.62;  0.191; 355.49;  0.446;   9.04;  0.071; 244.16;  0.234;  69.47;  0.335; 256.88;  0.061;   3.75;  0.710; 318.77;  0.786;  40.05;  0.226;  83.91;  0.219; 129.44;  0.992; 344.80;  0.695;  39.39;  0.718; 351.99;  0.895;  18.37;  0.126;  12.38;  0.123; 349.24;  0.942; 234.89;
3/4/2022 19:58:27; 13.2; 65.4; -0.1; -1.5;  0.642; 21.52;    0;    0;  1.205; 107.79;  0.543; 211.76;  0.550;   3.75;  0.471; 277.94;  0.411; 207.19;  0.088; 338.08;  0.184; 280.03;  0.154; 166.50;  0.106; 349.65;  0.149; 309.26;  0.098; 264.11;  0.882; 293.60;  0.903;  29.23;  0.843; 193.10;  0.770; 167.01;  0.502; 223.55;  0.460; 224.65;  0.270; 197.70;  0.289; 233.29;
3/4/2022 19:58:28; 13.2; 65.3; -0.1; -1.6;  0.642; 21.52;    0;    0;  0.964; 267.38;  0.892;  17.22;  0.477; 355.56;  0.832; 166.23;  0.888; 271.10;  0.089; 293.11;  0.058; 146.31;  0.210; 343.98;  0.544; 231.95;  1.558; 160.46;  0.445; 356.26;  0.551; 197.88;  0.389; 275.01;  0.270;  15.01;  0.373;   5.70;  0.296; 357.29;  0.472; 267.45;  0.012; 289.98;  0.608; 226.20;
3/4/2022 19:58:28; 13.2; 65.4; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.178; 195.68;  0.117; 249.56;  0.445; 181.54;  0.195;   4.13;  0.044; 108.43;  0.035; 216.87;  0.019; 327.99;  0.194; 231.48;  0.427; 214.21;  0.323;  23.71;  0.181; 248.96;  0.075; 250.60;  0.748; 211.50;  0.584; 280.37;  0.799;  45.10;  0.837; 241.90;  0.592;  64.82;  0.087; 155.50;  0.199; 128.88;
3/4/2022 19:58:29; 13.2; 65.4; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.849;  70.75;  0.200;  70.11;  0.480; 214.91;  0.597; 175.58;  0.025; 194.04;  0.140; 266.32;  0.102; 319.76;  0.184;   4.37;  0.601; 166.03;  0.162; 358.23;  0.369; 227.19;  0.557; 300.06;  1.040;  41.34;  0.596; 232.15;  0.091;  39.64;  1.153; 224.19;  0.559; 305.45;  0.098; 163.97;  0.634; 205.39;
3/4/2022 19:58:29; 13.2; 65.3; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.652;  19.44;  0.439; 191.16;  1.019; 216.14;  0.727; 218.13;  0.060;  78.50;  0.484; 247.94;  0.393; 199.77;  0.286;  49.12;  0.545; 294.59;  0.980;  25.39;  0.104; 355.60;  0.538; 333.29;  0.841;  64.35;  0.960; 197.96;  0.595; 221.59;  0.525; 338.56;  0.510; 197.80;  0.195;  94.71;  0.106;   0.00;
3/4/2022 19:58:30; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.373; 172.46;  0.412; 207.93;  0.750;   4.43;  0.022; 290.85;  0.747; 209.00;  0.193;  80.78;  0.894; 166.21;  0.456;  81.55;  0.729; 278.04;  0.264; 123.09;  0.418; 123.69;  1.152; 109.27;  0.575; 266.51;  0.288;  30.21;  0.653; 292.80;  0.686;   7.96;  0.932;  35.48;  0.190;  20.34;  1.088;   2.27;
3/4/2022 19:58:30; 13.2; 65.3; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.312; 221.76;  0.512; 180.90;  0.446; 207.77;  0.082; 320.46;  0.021; 106.70;  0.077; 245.43;  0.384; 217.17;  0.187; 217.85;  0.094; 216.38;  0.102; 142.57;  0.025;  46.64;  0.441;  16.59;  0.021;  43.03;  0.211; 197.40;  0.641; 198.38;  0.211; 239.92;  0.088; 320.53;  0.523; 203.33;  0.335;  39.19;
3/4/2022 19:58:31; 13.2; 65.4; -0.1; -1.5;  0.641; 21.52;    0;    0;  0.631;  18.78;  0.256; 294.96;  0.877; 303.74;  0.104; 272.75;  0.156; 323.86;  0.241; 300.19;  0.517; 104.68;  0.190;  68.42;  0.555; 268.35;  0.024; 315.00;  0.236; 331.16;  0.432; 133.12;  0.310; 338.06;  0.315; 163.58;  0.299;  60.09;  0.630; 218.62;  0.918; 252.97;  1.028; 205.47;  0.578; 229.92;
3/4/2022 19:58:31; 13.2; 65.4; -0.2; -1.6;  0.643; 21.52;    0;    0;  0.540; 315.23;  0.246;  20.42;  0.098; 287.88;  0.050; 141.52;  0.048;  85.24;  0.229; 260.21;  0.116; 327.00;  0.554;  81.69;  0.173; 260.37;  1.028; 157.95;  0.061; 293.20;  0.561;  18.73;  0.200; 200.79;  0.238; 208.40;  0.474; 162.06;  0.612;  29.87;  0.360; 240.95;  0.325; 223.01;  1.232; 188.07;
3/4/2022 19:58:32; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.070; 136.74;  0.762; 107.82;  0.204; 273.37;  0.146; 153.61;  0.230;  16.94;  0.061; 207.41;  0.022; 305.84;  0.272;  23.36;  0.709;   8.93;  0.299;  25.79;  0.209; 325.55;  0.138; 319.13;  0.107; 220.83;  0.390; 208.80;  0.182; 345.05;  0.388; 178.97;  0.111; 202.18;  0.676;  25.12;  1.379; 105.95;
3/4/2022 19:58:32; 13.2; 65.2; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.386; 342.03;  0.611; 271.78;  0.147; 264.52;  0.394; 258.29;  0.927;  67.09;  0.596;  91.06;  0.120; 299.33;  0.428; 241.82;  0.176; 291.62;  0.757; 271.82;  0.748; 278.61;  0.320;  89.10;  0.109;   2.63;  0.130; 119.53;  0.201; 302.82;  0.476; 334.51;  0.220; 246.70;  0.266;  25.89;  0.158; 135.77;
3/4/2022 19:58:33; 13.2; 65.3; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.926; 174.42;  0.385;  80.88;  0.624; 274.69;  0.043; 336.45;  0.699; 262.94;  0.954;  88.56;  0.087; 238.13;  0.412; 273.76;  0.663; 203.55;  1.153; 252.85;  0.324;  52.39;  0.780;   9.81;  1.225; 338.50;  0.196; 208.91;  0.357; 237.11;  0.266; 290.68;  0.350; 301.19;  0.936;  26.13;  0.231;  23.79;
3/4/2022 19:58:33; 13.2; 65.5; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.170;  50.50;  0.146; 315.28;  0.559;  77.18;  0.207;  12.56;  0.616; 209.77;  0.969;  67.62;  0.781; 200.38;  0.263;   9.18;  1.001; 262.48;  0.201; 133.79;  0.521; 204.35;  0.809;  86.74;  0.119; 252.33;  0.770; 334.87;  0.089; 256.43;  0.098; 347.09;  0.289;  11.58;  0.387;   6.08;  1.444; 302.47;
3/4/2022 19:58:34; 13.2; 65.4; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.589; 289.63;  0.027; 231.01;  0.215; 242.84;  0.085; 135.00;  0.160; 164.05;  0.557; 126.09;  0.471; 131.64;  0.230;  85.01;  0.092; 100.70;  1.368; 326.51;  0.819; 264.46;  0.223; 254.41;  0.411; 220.16;  0.182;  89.37;  0.132; 226.85;  0.025;  25.56;  0.038;   4.51;  0.808; 249.28;  0.401; 154.27;
3/4/2022 19:58:34; 13.2; 65.4; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.817; 176.70;  0.705;  34.55;  0.512; 247.60;  1.149;  35.65;  0.918; 105.28;  0.873; 198.77;  0.628; 213.64;  0.141; 259.41;  0.769;  80.27;  0.344; 158.72;  0.294; 333.35;  1.156; 316.26;  0.231; 344.94;  0.124; 278.78;  0.700; 273.19;  0.143; 242.90;  0.349; 254.73;  0.316; 121.43;  0.325; 161.18;
3/4/2022 19:58:35; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.383; 200.94;  0.532; 151.22;  1.590; 233.72;  0.132;  48.69;  0.810;  88.80;  0.530;  19.39;  0.415;  45.88;  0.988;  94.47;  0.451; 107.43;  0.252; 343.37;  0.161;  79.25;  0.422; 241.25;  0.755; 102.69;  0.216;   5.84;  0.074; 108.92;  0.159;  87.84;  0.415; 271.79;  0.567; 243.25;  0.180;  88.73;
3/4/2022 19:58:35; 13.2; 65.5; -0.2; -1.5;  0.645; 21.52;    0;    0;  0.169; 330.26;  0.771;  67.36;  0.349; 266.55;  0.064;   0.90;  0.028; 255.47;  0.088; 350.86;  1.099; 296.47;  0.362; 102.27;  0.204; 185.91;  0.154; 113.39;  0.224;  67.44;  0.990; 327.37;  0.376;  36.23;  0.259; 309.35;  0.010; 240.95;  0.273;  38.00;  0.168; 223.56;  0.048; 169.16;  0.134;  45.60;
3/4/2022 19:58:36; 13.2; 65.3; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.620; 119.79;  1.207;  50.78;  0.468; 135.87;  0.198; 190.18;  0.122; 288.14;  0.223;  84.09;  0.162; 205.93;  0.549; 350.57;  1.013;  27.20;  0.106; 149.31;  0.541; 325.93;  0.189; 338.88;  0.991; 225.82;  1.042; 249.79;  0.446; 207.77;  0.118; 338.02;  0.058;  80.05;  0.465; 205.35;  0.653; 137.79;
3/4/2022 19:58:36; 13.2; 65.4; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.806; 133.64;  0.140; 210.05;  0.270; 339.15;  0.119;  81.80;  0.063; 345.30;  0.124; 155.71;  0.523;  16.67;  0.560;  35.99;  0.379; 283.27;  0.707;  87.57;  0.233; 218.54;  0.669;  23.81;  0.529;  61.45;  0.233; 243.00;  0.312; 215.73;  0.231; 217.61;  0.145; 233.68;  0.097; 168.11;  0.147; 211.63;
3/4/2022 19:58:37; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.892;  50.10;  0.796; 193.29;  0.047; 214.70;  0.179; 293.70;  0.109; 358.42;  0.862;  14.86;  0.620;  90.28;  0.909;  22.36;  0.141;  46.72;  0.290; 267.43;  0.041; 104.04;  0.404; 123.49;  0.218;  88.42;  0.263; 309.44;  0.254; 240.00;  0.148;  16.11;  1.046;  30.63;  0.046; 248.43;  0.198;  23.20;
3/4/2022 19:58:37; 13.2; 65.5; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.592; 138.50;  0.990;  22.89;  0.461; 197.92;  0.399; 100.41;  0.524; 356.39;  0.252; 126.78;  0.478;  81.46;  0.550; 343.51;  0.791; 221.41;  0.520; 199.45;  0.146;  41.67;  0.829;  13.89;  0.751; 216.34;  0.209; 122.32;  0.057; 197.47;  0.775; 239.80;  0.188; 127.23;  0.442;  90.78;  0.300; 226.89;
3/4/2022 19:58:38; 13.2; 65.4; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.889;  51.53;  0.822; 103.87;  0.568; 200.73;  0.134;  18.30;  0.692; 266.10;  0.678; 300.31;  0.059; 103.80;  0.121;  65.13;  0.425; 187.58;  1.147;  34.45;  0.252; 170.65;  0.492; 160.64;  0.321; 208.64;  0.638; 228.69;  0.015;  82.41;  0.254; 265.26;  1.267;  57.28;  0.329;  93.84;  0.483;  50.38;
3/4/2022 19:58:38; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.089; 205.99;  0.647; 196.70;  1.179; 239.30;  0.071; 202.25;  0.167; 314.51;  0.476; 337.80;  0.129; 272.22;  0.308; 288.55;  0.491; 289.03;  1.114; 140.79;  0.982; 323.45;  0.462;  63.66;  0.182; 202.62;  0.323; 240.74;  0.171; 280.12;  0.126; 257.18;  0.763;  92.33;  0.086; 127.00;  0.398;  93.75;
3/4/2022 19:58:39; 13.2; 65.4; -0.1; -1.5;  0.647; 21.52;    0;    0;  0.112;  19.24;  0.665; 177.76;  0.105; 357.27;  0.238;  44.49;  0.638; 213.17;  0.431; 263.60;  0.704;  47.53;  0.139; 279.94;  0.438; 274.45;  0.238; 230.96;  0.127; 154.24;  0.719;  15.23;  0.406; 279.65;  0.458; 266.49;  0.497;  81.90;  0.089; 345.03;  0.928;  95.38;  0.394; 296.89;  0.281;   4.49;
3/4/2022 19:58:39; 13.2; 65.4; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.143; 217.03;  0.200; 151.64;  0.213; 304.66;  0.236; 340.72;  0.390; 357.06;  0.740;  90.46;  0.913; 214.79;  0.868;  91.19;  0.272; 258.11;  0.648;  39.24;  0.186; 207.11;  0.883; 270.26;  0.099; 308.03;  0.409;   9.72;  0.210; 318.28;  0.227; 104.04;  0.737; 269.14;  0.326; 288.21;  0.845; 290.86;
3/4/2022 19:58:40; 13.2; 65.4; -0.1; -1.6;  0.644; 21.52;    0;    0;  0.611; 231.57;  0.054; 247.22;  0.307;  53.88;  1.058; 156.25;  0.305; 304.32;  0.146; 279.07;  0.212;  79.70;  0.182; 283.35;  0.104; 100.01;  0.275; 144.46;  0.508; 250.21;  0.170; 256.70;  0.520; 101.42;  0.140;  23.63;  0.101; 281.98;  0.261;  38.14;  0.690;  21.59;  0.626; 263.02;  0.650; 342.62;
3/4/2022 19:58:40; 13.2; 65.4; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.536; 217.72;  0.251; 254.74;  0.353; 152.49;  0.635; 316.28;  0.394; 104.85;  0.062; 325.54;  0.079; 334.41;  0.313; 125.77;  0.636; 232.54;  0.704; 292.12;  0.063; 275.44;  0.369; 254.76;  0.143; 270.80;  0.390; 283.50;  0.056; 252.22;  0.099; 163.02;  0.303;   3.21;  0.093;  11.19;  0.029; 342.18;
3/4/2022 19:58:41; 13.2; 65.4; -0.1; -1.5;  0.641; 21.52;    0;    0;  0.056; 228.62;  0.096; 310.79;  0.192; 251.75;  0.276; 178.34;  0.135; 241.73;  0.042; 272.73;  0.071;  17.16;  0.043; 236.31;  0.775;  79.89;  0.228; 353.96;  0.061; 239.68;  0.845;  37.74;  0.113; 355.95;  0.107; 175.72;  0.651; 148.82;  0.803; 261.98;  0.846;  29.44;  0.108; 211.33;  0.655; 243.24;
3/4/2022 19:58:41; 13.2; 65.5; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.245; 104.66;  0.833; 156.30;  0.189; 156.01;  0.520;  31.70;  0.644;  92.76;  0.336; 133.67;  0.138;  29.90;  0.081; 304.47;  0.475; 208.56;  0.134;  61.90;  0.141;  15.61;  0.182;  92.83;  0.040; 272.86;  0.125; 281.04;  0.101; 143.47;  0.085; 254.98;  0.124; 235.16;  0.632; 215.93;  0.274;  87.49;
3/4/2022 19:58:42; 13.2; 65.4; -0.1; -1.5;  0.646; 21.52;    0;    0;  0.277; 136.46;  0.977; 285.32;  0.879; 283.89;  0.655; 241.05;  0.144; 180.80;  0.099;  91.74;  0.127; 320.43;  0.462; 313.86;  0.745;  36.32;  0.511;  37.61;  0.592;  18.53;  0.306; 325.64;  0.037; 226.08;  0.059; 274.84;  0.332; 316.10;  0.127; 216.06;  0.032;  98.88;  0.036;  11.31;  0.330; 337.39;
3/4/2022 19:58:42; 13.2; 65.4; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.228; 290.59;  0.306;  17.67;  0.798; 306.44;  0.532;  43.63;  0.911; 355.72;  0.150; 130.68;  0.367; 213.99;  0.750; 158.81;  0.757; 183.03;  0.553; 217.14;  0.677;  16.48;  0.234; 300.50;  0.090; 194.81;  0.063; 291.30;  0.182;  34.48;  0.263; 224.69;  0.089; 266.14;  0.053; 113.20;  0.250; 178.63;
3/4/2022 19:58:43; 13.2; 65.5; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.610; 355.02;  0.156;  25.08;  0.984;  54.89;  0.709;  26.93;  0.055; 108.10;  0.594;  77.95;  1.119;  80.43;  0.327; 275.97;  0.921;  91.06;  0.586; 141.72;  0.084; 246.80;  0.226; 339.56;  0.418;  35.25;  0.707; 223.22;  0.060;  85.24;  0.620; 107.56;  0.775; 273.11;  0.717;   5.85;  0.554; 246.81;
3/4/2022 19:58:43; 13.2; 65.5; -0.1; -1.5;  0.646; 21.52;    0;    0;  0.679;  29.66;  0.180;   6.06;  0.578;  32.56;  0.190;  11.25;  0.014;  85.91;  0.088; 246.63;  0.203;   7.65;  0.931; 106.08;  0.393;  67.55;  0.793; 157.31;  0.031;  24.90;  0.171; 181.34;  0.552; 139.70;  0.210; 144.87;  0.839; 277.26;  0.776; 103.11;  0.177;  32.79;  0.975; 198.29;  0.368;  16.76;
3/4/2022 19:58:44; 13.2; 65.3; -0.1; -1.5;  0.642; 21.52;    0;    0;  0.227; 214.25;  0.325; 109.61;  0.345;  87.34;  0.014; 129.29;  0.889; 273.61;  0.344;  31.71;  0.099;  30.17;  0.219; 349.20;  0.197; 220.25;  0.781; 252.96;  0.502; 274.80;  0.219; 127.03;  0.374;  79.20;  0.110; 152.97;  0.056;  65.73;  0.004; 270.00;  0.114; 185.01;  0.325; 209.88;  0.686; 143.18;
3/4/2022 19:58:44; 13.2; 65.4; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.031; 227.60;  0.756;  93.79;  0.201;  76.79;  0.242;  70.97;  0.216; 159.97;  0.954;  29.66;  0.213; 242.59;  0.269; 306.83;  0.153; 272.99;  0.626; 311.50;  0.099; 308.03;  0.025; 244.44;  0.064; 239.81;  0.464; 268.40;  0.054;  29.88;  0.493; 213.24;  0.388; 216.93;  0.603; 215.35;  0.164; 251.90;
3/4/2022 19:58:45; 13.2; 65.5; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.435;  27.10;  0.093;  81.96;  0.199; 242.54;  0.087; 161.98;  0.157; 292.00;  0.745;  20.67;  0.557; 257.34;  0.065; 187.02;  0.258; 357.56;  0.041;  88.60;  0.516; 327.82;  0.176; 206.27;  0.153; 266.26;  0.063;   4.54;  0.061; 239.68;  0.220; 345.77;  0.074; 329.30;  0.199; 217.85;  0.118;  43.29;
3/4/2022 19:58:45; 13.2; 65.4; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.120; 244.29;  0.110; 300.52;  0.013; 296.57;  0.048; 171.53;  0.362; 210.04;  0.223; 213.48;  0.377; 239.22;  0.430; 300.03;  0.253; 182.72;  0.106; 165.17;  0.603; 197.38;  0.397; 186.52;  0.217;  48.17;  0.069; 249.73;  0.063; 109.59;  0.481;  28.43;  0.277;  13.99;  1.001; 207.31;  0.564;  30.70;
3/4/2022 19:58:46; 13.2; 65.4; -0.1; -1.5;  0.645; 21.52;    0;    0;  0.093; 101.19;  0.824; 153.56;  0.241; 151.52;  0.108; 235.14;  0.644; 251.06;  0.698; 215.44;  0.781; 229.15;  0.297;  75.35;  0.143;  84.77;  0.061; 318.99;  0.180; 157.14;  0.203; 310.60;  0.612; 155.70;  0.553;  70.45;  0.298;  83.83;  0.363;  39.08;  0.099; 220.91;  0.028; 142.31;  0.049; 345.68;
3/4/2022 19:58:46; 13.2; 65.5; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.336;  99.43;  0.527; 324.50;  0.808; 153.21;  0.211; 138.07;  0.481; 231.58;  0.197; 318.29;  0.058; 336.54;  0.047; 243.43;  0.180; 288.13;  0.245; 323.97;  0.308; 323.73;  0.045; 302.28;  0.637; 126.76;  0.186;  30.28;  0.050;  64.98;  0.252;  21.89;  0.043;   9.46;  0.266;  15.71;  0.549;  22.73;
3/4/2022 19:58:47; 13.2; 65.3; -0.1; -1.5;  0.643; 21.52;    0;    0;  0.185; 242.33;  0.234; 335.52;  0.133; 160.20;  0.076; 274.51;  0.103; 323.69;  0.058; 231.34;  0.048; 321.71;  0.074; 151.02;  0.090; 231.74;  0.193; 204.44;  0.037; 297.26;  0.987; 325.07;  0.121;  49.35;  0.121; 205.93;  0.222;  17.86;  0.414;   8.89;  0.020; 182.86;  0.139; 241.59;  0.343; 346.69;
3/4/2022 19:58:47; 13.2; 65.5; -0.1; -1.5;  0.644; 21.52;    0;    0;  0.959;  86.47;  0.357; 283.30;  0.405; 150.90;  0.534; 300.12;  0.158; 285.45;  0.090; 270.64;  0.059; 343.39;  0.053; 113.20;  0.064; 339.86;  0.267;  33.21;  0.084; 310.16;  0.878; 316.25;  0.107; 304.73;  0.250; 336.71;  0.046; 117.12;  0.299;  81.14;  0.288;  87.61;  0.412;  83.58;  0.230; 344.64;
3/4/2022 19:58:48; 13.2; 65.5; -0.1; -1.5;  0.640; 21.52;    0;    0;  0.586; 120.11;  0.273;  10.77;  1.161;  98.07;  0.693; 300.16;  0.076; 282.20;  0.475; 110.46;  0.148; 242.22;  0.673; 324.99;  0.023; 300.96;  0.334; 213.17;  0.083; 157.43;  0.110; 164.70;  0.191; 343.56;  0.159; 245.85;  0.791; 268.70;  0.152;  34.00;  0.198; 265.07;  0.144;  84.01;  0.315; 281.52;
