DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.130m);Dir#1(0.130m);Speed#2(0.160m);Dir#2(0.160m);Speed#3(0.190m);Dir#3(0.190m);Speed#4(0.220m);Dir#4(0.220m);Speed#5(0.250m);Dir#5(0.250m);Speed#6(0.280m);Dir#6(0.280m);Speed#7(0.310m);Dir#7(0.310m);Speed#8(0.340m);Dir#8(0.340m);Speed#9(0.370m);Dir#9(0.370m);Speed#10(0.400m);Dir#10(0.400m);Speed#11(0.430m);Dir#11(0.430m);Speed#12(0.460m);Dir#12(0.460m);Speed#13(0.490m);Dir#13(0.490m);Speed#14(0.520m);Dir#14(0.520m);Speed#15(0.550m);Dir#15(0.550m);Speed#16(0.580m);Dir#16(0.580m);Speed#17(0.610m);Dir#17(0.610m);Speed#18(0.640m);Dir#18(0.640m);Speed#19(0.670m);Dir#19(0.670m);Speed#20(0.700m);Dir#20(0.700m);Speed#21(0.730m);Dir#21(0.730m);Speed#22(0.760m);Dir#22(0.760m);Speed#23(0.790m);Dir#23(0.790m);Speed#24(0.820m);Dir#24(0.820m);Speed#25(0.850m);Dir#25(0.850m);Speed#26(0.880m);Dir#26(0.880m);Speed#27(0.910m);Dir#27(0.910m);Speed#28(0.940m);Dir#28(0.940m);Speed#29(0.970m);Dir#29(0.970m);
3/4/2022 19:15:19; 14.8; 47.1; -0.6; -3.7;  0.455; 21.58;    0;    0; 0.0668;  35.19; 0.1362;  42.68; 0.0755;  91.74; 0.0098;  82.37; 0.0105; 316.55; 0.0093; 266.92; 0.0064; 212.20; 0.0233;  34.17; 0.0061; 111.97; 0.0203;  93.10; 0.0142;  92.02; 0.0237; 179.52; 0.0726; 202.68; 0.0113; 100.71; 0.0228; 193.98; 0.0524; 215.05; 0.1989; 220.58; 0.1162;  66.35; 0.0237; 114.94; 0.0150;  87.71; 0.0202;  80.02; 0.0281;  34.71; 0.0295; 101.54; 0.0183;  96.89; 0.0227;  67.17; 0.0349;  62.33; 0.0335;  91.54; 0.0319;  42.46; 0.0308; 142.39;
3/4/2022 19:15:20; 14.8; 47.3; -0.6; -3.8;  0.460; 21.58;    0;    0; 0.0459; 218.54; 0.0610;  42.61; 0.0881;  12.38; 0.0100; 264.29; 0.0088; 289.87; 0.0146; 281.85; 0.0122; 242.18; 0.1213; 224.53; 0.0086; 156.71; 0.0125; 100.14; 0.0082; 103.36; 0.0111; 198.43; 0.0500; 227.03; 0.0163; 229.47; 0.0603; 223.86; 0.1054; 223.23; 0.0171; 213.04; 0.0382; 226.27; 0.0096; 306.99; 0.0264; 176.08; 0.0143; 208.00; 0.0219; 341.65; 0.0053; 161.22; 0.0034; 243.43; 0.0247; 329.39; 0.0415; 340.56; 0.0329; 197.72; 0.0393; 204.21; 0.0711; 337.58;
3/4/2022 19:15:21; 14.8; 47.2; -0.6; -3.8;  0.454; 21.58;    0;    0; 0.0215; 237.94; 0.0128; 336.45; 0.0155; 256.23; 0.0160;  53.92; 0.0227; 239.25; 0.0228; 261.16; 0.0078; 191.89; 0.0152; 235.47; 0.0114; 208.37; 0.0086; 113.29; 0.0203; 110.49; 0.0123; 107.55; 0.0258;  76.07; 0.0307;  64.77; 0.0272; 211.18; 0.2000; 223.62; 0.0122;  98.46; 0.0544; 211.32; 0.0414; 230.69; 0.0092; 342.94; 0.0122;  44.67; 0.0210;  48.48; 0.0258; 120.05; 0.0124;  90.92; 0.0497;   2.77; 0.0207;  75.76; 0.0271; 141.44; 0.0084; 308.23; 0.0073; 117.61;
3/4/2022 19:15:22; 14.8; 47.2; -0.6; -3.7;  0.457; 21.58;    0;    0; 0.0194;  63.70; 0.0349;  87.38; 0.0460; 107.45; 0.0330; 225.49; 0.0110;  81.14; 0.0195; 258.17; 0.0021; 205.35; 0.0112; 241.14; 0.0096; 147.80; 0.0219; 125.36; 0.0027;  56.89; 0.0062;  25.74; 0.0222;  57.67; 0.0195;  34.99; 0.0257; 233.40; 0.0307; 227.90; 0.1258; 220.62; 0.1946;  40.48; 0.0779; 243.47; 0.0320; 346.27; 0.0040; 321.12; 0.0037; 207.26; 0.0044; 112.52; 0.0063; 152.62; 0.0314; 170.66; 0.0070; 162.60; 0.0265; 226.37; 0.0352; 170.67; 0.0222;  39.34;
3/4/2022 19:15:23; 14.8; 47.3; -0.6; -3.7;  0.455; 21.58;    0;    0; 0.0126; 166.18; 0.0540; 224.32; 0.0803; 235.50; 0.0161; 217.44; 0.0172; 267.34; 0.0175; 298.32; 0.0182; 308.32; 0.0018; 315.00; 0.0135; 175.76; 0.0021; 307.41; 0.0054; 357.88; 0.0154;  18.90; 0.0213; 253.61; 0.0216;  32.74; 0.0566; 219.20; 0.0331;  19.20; 0.0250;  24.10; 0.1639; 222.16; 0.0227; 346.51; 0.0416; 352.53; 0.0165; 161.24; 0.0273; 348.15; 0.0153; 321.63; 0.0185; 306.00; 0.0147; 296.74; 0.0179; 301.73; 0.0517; 311.86; 0.0703; 328.03; 0.0066; 223.78;
3/4/2022 19:15:24; 14.8; 47.2; -0.6; -3.8;  0.454; 21.58;    0;    0; 0.0224; 242.06; 0.0965;  37.33; 0.0992; 217.34; 0.0175; 323.85; 0.0220; 354.52; 0.0217; 334.03; 0.0312;  21.63; 0.0155;  21.60; 0.0127; 284.15; 0.0061; 266.25; 0.0221; 322.35; 0.0169; 318.85; 0.0441;  10.60; 0.0142;  33.24; 0.1047; 238.24; 0.0711;  15.25; 0.0689;  35.67; 0.0385; 240.57; 0.0474; 313.97; 0.0695; 314.94; 0.0333; 304.74; 0.0446; 301.16; 0.0263; 291.19; 0.0264; 281.14; 0.0708; 322.22; 0.0260; 271.76; 0.0671; 320.57; 0.0502; 301.47; 0.0506; 291.80;
3/4/2022 19:15:25; 14.8; 47.1; -0.6; -3.8;  0.455; 21.58;    0;    0; 0.0223; 253.35; 0.0252; 219.37; 0.1171; 292.23; 0.0189; 336.56; 0.0193; 244.89; 0.0242;  46.34; 0.0042;   2.73; 0.0242; 219.29; 0.0121; 130.29; 0.0200; 115.41; 0.0184; 113.77; 0.0153;  94.89; 0.0199; 103.69; 0.0220; 108.27; 0.0277;  71.04; 0.0916;  49.47; 0.0093; 204.90; 0.0194;  64.63; 0.0189; 157.64; 0.0114; 116.11; 0.0172;  76.93; 0.0116;  83.55; 0.0140; 119.13; 0.0138;  70.12; 0.0110; 117.73; 0.0158;   6.18; 0.0293;  15.65; 0.0437;  86.98; 0.0350; 188.87;
3/4/2022 19:15:26; 14.8; 47.2; -0.6; -3.7;  0.455; 21.58;    0;    0; 0.0376;  21.38; 0.0435; 235.58; 0.0374; 355.40; 0.0101; 356.60; 0.0126; 345.74; 0.0048; 354.05; 0.0050; 293.50; 0.0528; 222.70; 0.0121; 169.99; 0.0003; 341.57; 0.0038; 116.57; 0.0051; 232.22; 0.0103; 303.07; 0.0133; 142.01; 0.0739;  41.54; 0.0255;   3.14; 0.0367; 245.04; 0.0408; 241.80; 0.0302; 294.27; 0.0178; 260.64; 0.0108; 252.24; 0.0179; 340.04; 0.0090; 264.92; 0.0140; 297.30; 0.0587; 338.82; 0.0315; 325.86; 0.0130; 300.51; 0.0129;  83.76; 0.0309; 323.43;
3/4/2022 19:15:27; 14.8; 47.2; -0.6; -3.7;  0.454; 21.58;    0;    0; 0.0089; 344.41; 0.0156; 189.94; 0.0256;  45.63; 0.0012; 265.24; 0.0103; 287.55; 0.0053;  88.92; 0.0205; 195.26; 0.0333; 228.65; 0.0197; 161.66; 0.0206; 108.08; 0.0184;  94.37; 0.0230; 199.54; 0.0162;  77.86; 0.0125; 162.73; 0.0094; 131.13; 0.0963;  62.00; 0.0449;  50.42; 0.0637;  52.84; 0.1011; 160.78; 0.0217; 159.23; 0.0080;  32.69; 0.0216; 139.51; 0.0171; 125.27; 0.0133; 130.14; 0.0260; 146.13; 0.0528; 147.21; 0.0549; 146.14; 0.0287; 182.59; 0.0130; 155.99;
3/4/2022 19:15:28; 14.8; 47.2; -0.6; -3.7;  0.458; 21.58;    0;    0; 0.0527; 244.02; 0.0317;  14.83; 0.1518; 319.65; 0.0103; 213.54; 0.0095; 280.95; 0.0179;  51.34; 0.0193;  58.37; 0.0081; 194.21; 0.0054; 139.51; 0.0157;  99.16; 0.0190;  83.96; 0.0285;  53.85; 0.0182; 177.48; 0.0164; 188.08; 0.0035;  76.76; 0.0200; 195.98; 0.0401; 176.57; 0.0299; 209.05; 0.0142; 212.35; 0.0032; 299.74; 0.0280; 166.81; 0.0141; 199.84; 0.0020; 293.96; 0.0046;  61.19; 0.0695; 350.73; 0.0687; 351.88; 0.0405; 349.47; 0.0366; 343.99; 0.0365; 328.79;
3/4/2022 19:15:29; 14.8; 47.2; -0.6; -3.7;  0.454; 21.58;    0;    0; 0.0305; 258.29; 0.0434; 347.89; 0.0698; 295.72; 0.0081; 165.62; 0.0069;  81.63; 0.0123;  81.15; 0.0156;  70.52; 0.0189; 225.21; 0.0109; 184.72; 0.0100; 161.93; 0.0074;  82.97; 0.0066;  63.82; 0.0359; 224.43; 0.0483; 234.10; 0.0280; 211.42; 0.0303; 220.85; 0.0081; 347.16; 0.0549;  41.09; 0.0338; 291.86; 0.0104; 173.35; 0.0033; 223.78; 0.0020; 182.86; 0.0067; 177.44; 0.0086; 184.65; 0.0512; 173.15; 0.0065; 188.88; 0.0025; 229.90; 0.0622; 196.54; 0.0705; 215.88;
3/4/2022 19:15:30; 14.8; 47.3; -0.6; -3.7;  0.454; 21.58;    0;    0; 0.0074; 336.90; 0.0282;  80.60; 0.1888; 234.90; 0.0178;  68.62; 0.0310; 259.78; 0.0138; 185.83; 0.0206; 141.30; 0.0747; 226.09; 0.0058; 170.05; 0.0050;  57.26; 0.0138; 352.10; 0.0149; 332.40; 0.0189; 348.10; 0.0124; 296.36; 0.0309; 242.44; 0.0141;  51.02; 0.0184;  86.89; 0.0399;  95.32; 0.0221; 241.70; 0.0348; 330.42; 0.0387; 331.65; 0.0487; 342.79; 0.0166; 311.58; 0.0238; 324.24; 0.0295; 328.04; 0.0247; 338.41; 0.0064; 270.00; 0.0613; 349.57; 0.1231;  15.99;
3/4/2022 19:15:31; 14.8; 47.2; -0.6; -3.8;  0.455; 21.58;    0;    0; 0.0191; 262.17; 0.0142;  46.99; 0.0621;  55.23; 0.0252; 203.62; 0.0297; 206.22; 0.0321; 161.68; 0.0367; 145.66; 0.0506;  50.61; 0.0135; 155.52; 0.0305; 130.74; 0.0169; 118.99; 0.0196; 130.86; 0.0243; 177.17; 0.0875; 212.40; 0.0279; 145.23; 0.0124; 190.68; 0.0956;  43.31; 0.2147;  62.78; 0.0730;  46.00; 0.0070; 166.76; 0.0061; 211.61; 0.0256; 166.67; 0.0175; 153.58; 0.0073; 143.91; 0.0273;   2.52; 0.0109;  79.41; 0.0271;   1.27; 0.0410; 167.32; 0.0213;  62.95;
3/4/2022 19:15:32; 14.8; 47.2; -0.6; -3.8;  0.455; 21.58;    0;    0; 0.0770; 238.70; 0.0942;  42.46; 0.0362;  25.36; 0.0298; 275.19; 0.0130; 222.18; 0.0340; 210.04; 0.0447; 213.87; 0.0077; 235.07; 0.0043;  64.03; 0.0185; 112.26; 0.0121;  72.16; 0.0032;  75.53; 0.0202;  41.59; 0.0597;  47.65; 0.0382; 237.93; 0.1489; 216.09; 0.1176; 221.42; 0.1849;  46.18; 0.0381; 332.49; 0.0051; 204.54; 0.0136;  22.98; 0.0103; 172.74; 0.0042; 334.65; 0.0059;   9.78; 0.0285; 163.47; 0.0104;  15.11; 0.0334; 133.30; 0.1227; 357.85; 0.0104; 149.98;
3/4/2022 19:15:33; 14.8; 47.2; -0.6; -3.8;  0.454; 21.58;    0;    0; 0.0701; 251.10; 0.0251; 281.04; 0.0498;  79.12; 0.0266; 245.84; 0.0130; 216.87; 0.0087;  86.05; 0.0247; 215.11; 0.0237;  58.12; 0.0054; 116.57; 0.0041;  74.25; 0.0070;  21.80; 0.0222;  32.69; 0.0020; 333.43; 0.0269;  27.90; 0.0304; 259.21; 0.0898; 236.26; 0.1724; 230.04; 0.0926; 231.31; 0.0247; 241.15; 0.0391; 185.87; 0.0191; 297.10; 0.0077; 267.03; 0.0042; 242.82; 0.0136; 316.79; 0.0327; 184.39; 0.0219; 201.17; 0.0160; 242.79; 0.0282; 353.48; 0.0203; 349.19;
3/4/2022 19:15:34; 14.8; 47.1; -0.6; -3.7;  0.455; 21.58;    0;    0; 0.0188; 286.70; 0.0153; 325.68; 0.1552;  91.85; 0.0220; 209.13; 0.0162; 267.17; 0.0144;  41.63; 0.0119; 103.10; 0.0576;  50.00; 0.0041; 162.90; 0.0165;  95.23; 0.0066;   4.33; 0.0043; 174.69; 0.0071; 100.52; 0.1104; 226.80; 0.0097; 235.98; 0.0405; 236.78; 0.1258; 223.87; 0.1628; 231.01; 0.0633; 181.90; 0.0146; 318.33; 0.0133; 291.56; 0.0079; 216.72; 0.0049; 280.62; 0.0045; 300.53; 0.0412; 342.36; 0.0421; 342.17; 0.0076;   6.01; 0.0787; 233.89; 0.0215; 109.53;
3/4/2022 19:15:35; 14.8; 47.3; -0.6; -3.7;  0.456; 21.58;    0;    0; 0.0199; 329.43; 0.0103; 323.69; 0.0543; 148.86; 0.0342; 255.60; 0.0233; 225.87; 0.0717; 220.13; 0.0072; 162.32; 0.0124;  45.33; 0.0188;  68.20; 0.0093; 127.61; 0.0071; 265.17; 0.0182; 237.36; 0.0348; 239.46; 0.0075; 244.80; 0.0241; 248.33; 0.0082;  35.05; 0.0356; 217.71; 0.0181; 272.53; 0.0180; 300.69; 0.0227; 185.31; 0.0143; 348.69; 0.0029; 337.83; 0.0008; 113.20; 0.0126; 335.07; 0.0149; 328.77; 0.0282; 333.25; 0.0107; 314.62; 0.0433; 340.98; 0.0102;  64.44;
3/4/2022 19:15:36; 14.8; 47.2; -0.6; -3.7;  0.458; 21.58;    0;    0; 0.0231; 335.99; 0.0211; 225.57; 0.1045;  39.37; 0.0250;  27.38; 0.0235; 232.25; 0.0477; 223.47; 0.0181; 180.32; 0.0086;  79.99; 0.0124; 113.68; 0.0219; 128.33; 0.0219;  71.32; 0.0127;  65.85; 0.0071; 115.84; 0.0183; 131.89; 0.0240; 218.40; 0.1932;  54.57; 0.1084; 231.29; 0.1862; 235.22; 0.0509;  40.86; 0.0051;  83.29; 0.0327; 140.46; 0.0099; 140.34; 0.0082; 120.61; 0.0036;  86.82; 0.0260; 156.69; 0.0152; 160.02; 0.0230; 176.52; 0.0345;  52.53; 0.0231; 121.01;
3/4/2022 19:15:37; 14.8; 47.2; -0.6; -3.7;  0.455; 21.58;    0;    0; 0.0208; 316.95; 0.0274;  10.08; 0.0056; 322.31; 0.0157; 116.89; 0.0207; 237.00; 0.0574; 197.74; 0.0230; 192.04; 0.0051;  94.48; 0.0129; 149.87; 0.0113; 150.95; 0.0110; 173.20; 0.0038; 128.66; 0.0287; 253.40; 0.0430; 207.99; 0.0096; 232.18; 0.1155;  47.81; 0.0238;  49.76; 0.1548; 226.60; 0.0705; 192.12; 0.0121; 204.44; 0.0163; 215.74; 0.0253; 182.26; 0.0124; 207.39; 0.0154; 216.27; 0.0098; 255.82; 0.0161;  13.69; 0.0237; 151.81; 0.0459; 149.81; 0.0214;  42.72;
3/4/2022 19:15:38; 14.8; 47.2; -0.6; -3.7;  0.456; 21.58;    0;    0; 0.0176; 338.99; 0.0226;   0.25; 0.0513; 330.03; 0.0223; 148.95; 0.0231; 157.88; 0.0066; 169.54; 0.0062;  77.97; 0.0064;  65.04; 0.0112;  73.98; 0.0118;  64.31; 0.0036;  65.56; 0.0012; 311.63; 0.0048; 234.32; 0.0239; 246.33; 0.0395; 240.38; 0.0717;  30.72; 0.0625;  33.84; 0.0174;  25.53; 0.0232; 277.19; 0.0051; 264.40; 0.0284; 161.95; 0.0146; 173.70; 0.0060;  18.43; 0.0096;  16.93; 0.0038;  37.48; 0.0577; 350.23; 0.0094; 341.95; 0.0207; 348.31; 0.0459; 335.28;
3/4/2022 19:15:39; 14.8; 47.2; -0.6; -3.8;  0.455; 21.58;    0;    0; 0.0088; 356.10; 0.0361; 332.09; 0.0650; 304.03; 0.0467; 263.00; 0.0276; 216.16; 0.0145; 199.81; 0.0108; 285.07; 0.0160; 236.21; 0.0148; 127.87; 0.0214; 111.40; 0.0082; 112.83; 0.0052;  66.37; 0.0221; 196.05; 0.0261; 128.14; 0.0282; 206.29; 0.0507;  53.27; 0.1392;  39.46; 0.0642;  55.54; 0.0053; 109.80; 0.0234; 346.14; 0.0043;  38.45; 0.0052; 285.64; 0.0084; 199.52; 0.0048; 304.02; 0.0059; 286.89; 0.0248; 177.69; 0.0212; 338.75; 0.0507; 134.44; 0.0281; 356.53;
3/4/2022 19:15:40; 14.8; 47.3; -0.6; -3.7;  0.456; 21.58;    0;    0; 0.0193;   9.22; 0.0088;  11.82; 0.0041; 180.00; 0.0315;  96.92; 0.0223; 234.67; 0.0405; 210.55; 0.0066; 257.85; 0.0584;  48.26; 0.0064;  60.26; 0.0153;  72.51; 0.0219;  70.49; 0.0176;  81.50; 0.0110; 130.94; 0.0191; 183.00; 0.0092; 103.13; 0.0163; 224.50; 0.0139; 260.06; 0.1649; 215.47; 0.1738; 175.84; 0.0300; 137.43; 0.0112;  37.38; 0.0204;  19.50; 0.0172;  62.99; 0.0204;  29.71; 0.0164;  48.45; 0.0838; 159.16; 0.0282; 176.96; 0.0368; 321.95; 0.0206;  70.42;
3/4/2022 19:15:41; 14.8; 47.1; -0.6; -3.8;  0.453; 21.58;    0;    0; 0.0267; 310.30; 0.0149;   3.46; 0.0565; 212.20; 0.0310; 175.56; 0.0317; 226.02; 0.0161; 284.04; 0.0038; 358.49; 0.0275; 226.62; 0.0115; 215.77; 0.0032; 183.58; 0.0075;  74.48; 0.0091; 116.85; 0.0061; 318.99; 0.0249; 202.96; 0.0272; 242.40; 0.0273; 277.15; 0.0760;  36.70; 0.0666; 252.35; 0.0552; 183.12; 0.0310; 211.12; 0.0332; 180.69; 0.0098; 239.24; 0.0094; 217.23; 0.0092; 232.51; 0.0345; 185.66; 0.0679; 178.57; 0.0867; 171.91; 0.0505; 187.74; 0.0273; 255.15;
3/4/2022 19:15:42; 14.8; 47.1; -0.6; -3.7;  0.456; 21.58;    0;    0; 0.0096; 351.62; 0.0300;  39.85; 0.0326;  19.16; 0.0357; 300.30; 0.0082; 215.05; 0.0176; 277.53; 0.0322; 114.02; 0.0222; 227.92; 0.0092; 163.54; 0.0146;  98.69; 0.0205;  84.40; 0.0221;  82.97; 0.0133; 248.44; 0.0300;  75.13; 0.0041; 124.08; 0.0526; 226.46; 0.0155; 196.91; 0.1328;  36.34; 0.1945; 170.08; 0.0299; 134.05; 0.0103;  49.34; 0.0182; 106.25; 0.0179;  85.50; 0.0142;  70.29; 0.0131;  32.84; 0.0458; 151.59; 0.0753;   3.96; 0.0774; 175.70; 0.0440;  35.86;
3/4/2022 19:15:43; 14.8; 47.2; -0.6; -3.8;  0.456; 21.58;    0;    0; 0.0321; 330.48; 0.0261;  20.66; 0.0241;  25.29; 0.0508;  81.17; 0.0449; 247.09; 0.0103; 210.30; 0.0129; 335.22; 0.0069;  59.32; 0.0062; 145.54; 0.0149; 185.79; 0.0118; 156.48; 0.0098; 135.41; 0.0079;  68.33; 0.1218; 232.07; 0.0382; 263.08; 0.0318; 312.58; 0.1422; 227.14; 0.1593;  53.91; 0.0312; 334.58; 0.0131; 246.17; 0.0291; 201.18; 0.0140; 196.23; 0.0075; 183.81; 0.0071; 268.39; 0.0412; 326.70; 0.0346; 336.84; 0.0086; 184.65; 0.0811; 349.70; 0.0149; 285.15;
3/4/2022 19:15:44; 14.8; 47.2; -0.6; -3.8;  0.459; 21.58;    0;    0; 0.0117;   8.34; 0.0261;  17.18; 0.0099; 295.79; 0.0459;  16.31; 0.0150;  60.54; 0.0044;   7.77; 0.0164;  92.79; 0.0222; 206.22; 0.0078;  58.15; 0.0034;  59.62; 0.0224;  49.34; 0.0059; 132.27; 0.0184;  21.40; 0.0072;  86.03; 0.0180; 319.74; 0.0235; 137.07; 0.0798; 233.72; 0.1023;  16.35; 0.0420; 150.81; 0.0195; 164.26; 0.0284; 158.76; 0.0113;  93.54; 0.0108;  40.49; 0.0224;   1.53; 0.0210; 159.06; 0.0313; 158.44; 0.0322; 157.90; 0.0276; 152.78; 0.0088; 210.07;
3/4/2022 19:15:45; 14.8; 47.2; -0.6; -3.8;  0.454; 21.58;    0;    0; 0.0550;  21.43; 0.0128; 303.57; 0.0120;  15.42; 0.0068; 318.58; 0.0176; 235.86; 0.0117;  88.53; 0.0124; 330.95; 0.0165;  58.14; 0.0090; 212.81; 0.0080; 109.80; 0.0126; 191.94; 0.0234; 228.29; 0.0075;  93.05; 0.0215; 212.66; 0.0085; 205.96; 0.1853;  47.23; 0.1418;  45.34; 0.1381;  41.83; 0.0081;  73.57; 0.0188; 306.57; 0.0264; 198.78; 0.0080; 270.72; 0.0076; 282.94; 0.0097; 280.73; 0.0085; 298.99; 0.0336; 357.78; 0.0888; 353.47; 0.0146;  13.85; 0.0530; 258.46;
3/4/2022 19:15:46; 14.8; 47.1; -0.6; -3.7;  0.454; 21.58;    0;    0; 0.1856; 225.72; 0.0434;  34.39; 0.0480; 224.58; 0.0252; 293.41; 0.0320; 225.25; 0.0265; 111.44; 0.0291;  99.30; 0.0201;  40.97; 0.0097;  87.05; 0.0275; 196.92; 0.0203; 197.19; 0.0058; 172.01; 0.1079; 223.76; 0.0089; 168.94; 0.0250; 158.88; 0.0594; 220.02; 0.0377; 222.42; 0.0359; 157.22; 0.0142; 309.86; 0.0176; 292.04; 0.0075; 320.39; 0.0075; 330.35; 0.0136; 186.34; 0.0120; 193.46; 0.0703; 173.63; 0.0568; 336.23; 0.0215; 318.39; 0.0293; 186.86; 0.0310; 326.31;
3/4/2022 19:15:47; 14.8; 47.2; -0.6; -3.8;  0.456; 21.58;    0;    0; 0.0610; 232.06; 0.1550;  42.31; 0.0216; 281.78; 0.0252; 241.81; 0.0169;   9.85; 0.0218;  52.45; 0.0193;  36.57; 0.0134; 223.79; 0.0142;  62.71; 0.0076; 141.93; 0.0071;  40.43; 0.0246;  41.71; 0.0289; 234.88; 0.0044; 325.22; 0.0043; 259.22; 0.0276; 219.11; 0.0184;  14.79; 0.0864; 151.74; 0.0277;  37.53; 0.0208;   0.00; 0.0083;  96.95; 0.0180;  76.50; 0.0128;  53.58; 0.0091;  38.76; 0.0335; 148.30; 0.0240; 134.33; 0.0868; 162.02; 0.0299; 161.26; 0.0197;  94.06;
3/4/2022 19:15:48; 14.8; 47.2; -0.6; -3.7;  0.456; 21.58;    0;    0; 0.0429; 248.94; 0.0867; 237.63; 0.1052; 232.11; 0.0875; 279.74; 0.0290;  53.57; 0.0116;  55.90; 0.0098;  62.65; 0.0520;  47.50; 0.0129; 205.18; 0.0088; 144.69; 0.0038; 154.80; 0.0074; 278.57; 0.0212;  81.03; 0.0406;  99.07; 0.0253;  31.43; 0.0272;  15.37; 0.0535;  40.83; 0.0911;  13.46; 0.0787; 358.18; 0.0109; 249.57; 0.0121; 169.53; 0.0259; 155.81; 0.0075; 174.67; 0.0056; 243.43; 0.0111; 213.26; 0.0118; 317.40; 0.0175; 143.59; 0.0330; 213.64; 0.0275; 282.62;
3/4/2022 19:15:49; 14.8; 47.2; -0.6; -3.8;  0.455; 21.58;    0;    0; 0.0206; 347.11; 0.1476;  40.74; 0.1127;  39.53; 0.0412;  58.70; 0.0064; 113.78; 0.0191; 103.60; 0.0105;  57.07; 0.0679; 227.09; 0.0091; 184.40; 0.0154; 169.49; 0.0302; 223.26; 0.0374; 218.71; 0.0222;  66.09; 0.0418; 105.83; 0.0226; 351.33; 0.0523;  39.65; 0.0094; 356.35; 0.2252; 215.64; 0.0398; 339.24; 0.0115; 192.09; 0.0231; 160.78; 0.0230; 150.53; 0.0036; 107.93; 0.0066; 349.54; 0.0265; 168.22; 0.0176; 341.77; 0.1018; 167.47; 0.0141; 291.65; 0.0447; 185.01;
3/4/2022 19:15:50; 14.8; 47.2; -0.6; -3.7;  0.457; 21.58;    0;    0; 0.0114;  87.49; 0.0282; 276.72; 0.0293; 267.07; 0.0184; 192.53; 0.0122; 208.46; 0.0044; 270.00; 0.0048; 337.75; 0.0039;  46.04; 0.0031; 209.05; 0.0041; 164.62; 0.0236; 231.87; 0.0363; 232.28; 0.0620; 224.15; 0.0098; 217.10; 0.0383; 243.97; 0.1901; 237.09; 0.2058; 239.45; 0.0439; 355.56; 0.0482; 166.80; 0.0175; 302.87; 0.0042; 278.13; 0.0085; 261.20; 0.0039; 230.19; 0.0185; 307.55; 0.0231; 203.23; 0.0064; 243.03; 0.1172; 168.93; 0.0167; 156.04; 0.0650; 199.89;
3/4/2022 19:15:51; 14.8; 47.2; -0.6; -3.7;  0.455; 21.58;    0;    0; 0.0184; 282.90; 0.0539; 120.03; 0.0278; 291.50; 0.0602; 235.49; 0.0072; 301.92; 0.0042;  40.16; 0.0075; 170.79; 0.0095;  43.29; 0.0057; 114.78; 0.0093; 149.04; 0.0122; 109.62; 0.0048; 175.24; 0.0279; 278.86; 0.0445; 233.13; 0.0884; 229.36; 0.0948; 230.82; 0.2051; 224.84; 0.0763; 231.33; 0.0195;  52.31; 0.0058;   7.99; 0.0080;  90.00; 0.0095; 109.01; 0.0101;  87.73; 0.0148;  22.59; 0.0221;  16.55; 0.0773; 160.81; 0.0343; 357.50; 0.0081;  70.44; 0.1015; 356.72;
3/4/2022 19:15:52; 14.8; 47.3; -0.6; -3.8;  0.455; 21.58;    0;    0; 0.0130;  78.00; 0.0342;  94.69; 0.0356; 279.22; 0.0266; 338.84; 0.0226;  86.71; 0.0175;  63.58; 0.0049; 157.11; 0.0053;  18.78; 0.0235; 197.35; 0.0128; 153.63; 0.0033;   3.47; 0.0069;  36.70; 0.1251;  42.12; 0.0362; 195.73; 0.0526; 220.60; 0.0576;  87.11; 0.0555;  37.01; 0.0513; 205.42; 0.0369; 152.53; 0.0050; 271.15; 0.0066;  13.19; 0.0249; 166.75; 0.0049; 137.49; 0.0185; 335.38; 0.0045; 263.66; 0.0055;   4.16; 0.0132; 168.18; 0.0476; 319.86; 0.0055; 221.28;
3/4/2022 19:15:53; 14.8; 47.1; -0.6; -3.8;  0.456; 21.58;    0;    0; 0.0233; 233.72; 0.0415; 240.10; 0.0941; 234.74; 0.0161;   1.78; 0.0293;  52.90; 0.0197;  33.21; 0.0298;  76.20; 0.0076; 147.36; 0.0099; 119.67; 0.0196; 123.77; 0.0101;  80.91; 0.0203; 143.81; 0.0104; 183.85; 0.0295;  60.30; 0.0280;  77.40; 0.0385; 247.89; 0.1829;  49.21; 0.0249;  62.20; 0.0846; 176.47; 0.0124;   6.03; 0.0068; 159.44; 0.0234;  16.42; 0.0085;  96.04; 0.0057;  71.57; 0.0163; 137.49; 0.0399;   1.87; 0.0154; 145.59; 0.0323; 294.74; 0.0126; 180.00;
3/4/2022 19:15:54; 14.8; 47.0; -0.6; -3.8;  0.451; 21.58;    0;    0; 0.0095; 266.39; 0.0324; 219.49; 0.0566;  60.44; 0.0184; 356.27; 0.0169; 262.54; 0.0070; 325.41; 0.0059; 232.55; 0.0123; 236.96; 0.0333; 219.04; 0.0094;  77.14; 0.0036; 146.31; 0.0151; 247.00; 0.0579; 237.13; 0.0101; 338.51; 0.0332; 250.47; 0.1314; 232.17; 0.1043; 229.43; 0.0069; 243.43; 0.0253; 276.59; 0.0156; 288.67; 0.0045; 308.66; 0.0060; 270.95; 0.0081; 301.93; 0.0139; 323.79; 0.0116; 328.78; 0.0575; 343.84; 0.0232; 346.02; 0.0261; 224.22; 0.0745;  23.81;
